152.9902	11	0.00258
168.8751	19	0.00627
178.5077	15	0.00488
192.1203	29	0.00833
200.5992	15	0.00388
417.2428	15	0.0116
429.0339	18	0.00769
458.3375	18	0.00638
518.4835	14	0.00669
540.1989	19	0.015
540.3824	9	0.00513
558.1767	14	0.00935
571.4603	10	0.00528
580.1414	20	0.0151
581.8377	12	0.0131
582.9883	15	0.0149
587.4679	9	0.00518
594.9257	12	0.00736
595.1936	23	0.014
595.4744	20	0.0124
602.2182	13	0.00643
606.7732	12	0.00531
610.7038	11	0.00767
614.0108	15	0.013
615.2653	10	0.00806
616.3838	14	0.00983
616.9953	9	0.0106
617.0269	20	0.0179
618.8785	20	0.0133
619.9630	14	0.0122
620.9994	20	0.0142
622.2891	19	0.00709
629.6370	9	0.00277
629.8817	12	0.0157
630.5235	13	0.0155
632.5967	17	0.0119
634.4859	11	0.00542
634.6852	17	0.0114
635.5534	11	0.00769
636.0777	16	0.0114
639.7016	17	0.0113
641.8261	14	0.0203
645.1490	11	0.00788
646.5251	13	0.00998
649.1300	33	0.0139
649.7524	19	0.0187
652.2501	15	0.00671
655.7857	9	0.0111
657.8830	20	0.0229
659.2592	24	0.00893
659.9275	12	0.0109
660.7444	9	0.0055
670.4852	18	0.0114
670.5698	18	0.00972
671.5757	18	0.0102
671.6756	11	0.0106
671.8070	17	0.0134
672.8124	11	0.0109
674.5621	18	0.0101
675.4785	16	0.00792
676.8316	9	0.00574
677.1613	14	0.00765
677.5373	15	0.0102
681.3460	20	0.0198
681.8002	17	0.00946
682.4402	18	0.0167
682.5267	27	0.0116
682.7708	16	0.0103
683.0973	12	0.00577
684.7841	14	0.0131
685.9766	11	0.00546
686.1373	32	0.0154
686.7400	19	0.0181
686.9078	11	0.0107
687.2880	12	0.0133
689.6811	29	0.0185
690.2120	23	0.0186
690.4583	24	0.0141
691.5104	11	0.00784
693.0550	15	0.00722
693.9385	25	0.0157
694.5803	15	0.0097
695.4784	12	0.0171
697.5422	21	0.013
697.8131	10	0.00567
698.0406	21	0.0205
698.6959	15	0.0103
699.6425	15	0.0133
700.2821	15	0.0103
700.5447	16	0.0103
702.6501	20	0.0179
702.7596	18	0.00668
702.8772	18	0.0112
702.9420	12	0.0165
703.1024	16	0.0146
703.2818	14	0.01
703.4367	15	0.0203
704.1785	16	0.0154
704.3088	24	0.0139
