103.1777	14	0.00112
120.1912	14	0.00426
123.8972	13	0.00549
124.7627	23	0.00688
127.0937	22	0.00773
128.1091	38	0.00706
135.2038	22	0.00824
139.4555	23	0.00675
152.9978	119	0.00739
157.6327	17	0.00425
159.4429	21	0.00698
164.8996	12	0.00269
170.8106	16	0.00777
171.6325	18	0.00646
180.9780	18	0.0095
186.6713	11	0.00273
186.7727	21	0.00811
195.0870	9	0.00308
195.4210	27	0.00855
195.4484	21	0.00606
201.8993	12	0.00314
204.8250	23	0.00755
206.7329	20	0.00952
211.8232	12	0.00586
212.4096	17	0.00801
216.3915	14	0.00397
216.6078	30	0.00745
225.7243	22	0.0121
226.3598	19	0.0055
226.4630	20	0.00901
241.9941	25	0.00805
242.7433	13	0.00408
242.9387	19	0.0103
250.6763	10	0.0103
254.2513	17	0.0122
254.5009	20	0.0116
255.2321	589	0.011
255.4706	9	0.00353
255.6183	13	0.00474
256.2305	16	0.0154
258.2035	9	0.00344
273.3312	20	0.00689
277.1915	26	0.01
280.1156	31	0.0117
281.2475	191	0.0131
281.3365	12	0.00352
282.2516	39	0.00704
294.8795	10	0.0115
295.8902	20	0.0133
299.5078	28	0.00904
301.0179	27	0.0111
304.9136	15	0.0053
306.1722	31	0.00942
321.9032	13	0.00366
358.7629	14	0.011
365.5130	24	0.0138
367.2985	25	0.0144
368.5110	14	0.00901
385.5778	11	0.00393
391.0186	13	0.00577
391.1596	15	0.00946
391.2226	437	0.0138
391.8183	20	0.0104
392.2342	25	0.0118
393.2285	15	0.0143
398.1538	9	0.00427
405.4061	19	0.0141
407.7603	22	0.0123
409.2338	279	0.0137
409.6314	16	0.00491
417.2365	262	0.0143
417.4033	12	0.00395
418.2390	27	0.00701
434.8686	11	0.00866
435.2528	90	0.0107
518.7636	20	0.0145
556.7547	16	0.00637
558.2345	12	0.00695
582.3703	9	0.0109
603.3985	21	0.0183
609.3793	23	0.0156
620.8841	15	0.00688
673.4777	462	0.0219
674.4077	9	0.00555
674.4788	92	0.0175
674.5332	19	0.0195
694.7898	22	0.0155
760.5078	25	0.0256
1029.9414	24	0.0172
1231.2304	19	0.0124
