106.0958	11	0.00114
117.5322	22	0.00576
127.5671	25	0.00641
128.8828	16	0.00424
133.4394	11	0.00359
143.0034	17	0.00555
149.9450	35	0.00709
166.0667	9	0.00284
174.2979	18	0.00482
178.9216	20	0.00801
185.7461	9	0.00442
195.5658	13	0.00433
196.8563	13	0.00261
199.9835	17	0.00642
201.0882	17	0.00874
213.2539	9	0.00312
227.1517	14	0.00333
238.6271	19	0.00951
239.0290	27	0.00509
255.1209	18	0.0141
255.2299	178	0.0112
255.5043	14	0.0048
256.2363	33	0.0081
258.4196	12	0.00636
281.1051	23	0.00976
281.2040	16	0.00638
281.2457	646	0.0109
282.1029	12	0.00501
282.2512	75	0.0124
312.1269	15	0.0102
405.1935	17	0.00787
418.8612	18	0.0111
424.1500	14	0.00815
451.4809	11	0.00651
452.2803	75	0.0141
460.2816	9	0.00459
472.0027	20	0.012
478.2853	37	0.00976
482.6137	26	0.0126
498.5012	25	0.0193
500.6548	15	0.00898
516.3051	10	0.00707
525.9817	9	0.00506
531.4992	16	0.00628
532.6258	12	0.00679
536.4751	16	0.0136
537.3713	13	0.00501
539.0887	9	0.00497
542.6397	10	0.00739
554.0520	10	0.00992
557.0946	13	0.00685
562.0824	15	0.0139
568.5802	15	0.0089
569.7951	15	0.0114
571.8492	16	0.00449
573.1653	9	0.00528
574.9797	9	0.00777
575.3605	10	0.00761
575.9530	14	0.0119
580.6712	15	0.00997
594.6975	12	0.00471
594.7257	11	0.00538
595.4959	12	0.00768
597.9896	13	0.0121
599.8197	13	0.0073
600.3284	29	0.0149
602.7924	14	0.0122
603.0179	14	0.00907
603.3122	18	0.0122
607.3731	34	0.0124
607.9710	14	0.0049
608.3515	14	0.0152
609.6773	12	0.0159
611.1925	18	0.0184
612.6146	20	0.00974
613.4503	13	0.00923
613.8365	22	0.0139
618.1833	18	0.00952
620.2764	11	0.00536
623.9624	18	0.0146
624.0189	10	0.00793
627.9324	10	0.00814
629.1500	32	0.019
629.2700	12	0.00992
630.5989	18	0.0177
632.7079	15	0.00486
634.9380	9	0.00817
636.9576	10	0.00542
638.7303	9	0.0054
639.1862	21	0.00961
639.6876	9	0.00541
639.7331	21	0.0105
641.1749	14	0.00629
642.1647	14	0.0131
642.6276	10	0.00544
646.2102	16	0.0102
647.4632	10	0.00546
648.1061	21	0.0176
649.5246	11	0.013
653.2865	19	0.0188
655.0603	29	0.0169
656.1496	22	0.0207
656.3954	12	0.00707
657.3818	22	0.0124
658.1343	9	0.00549
659.3778	13	0.00555
662.8115	14	0.0075
665.0530	13	0.00527
665.1467	13	0.00961
665.5906	14	0.00751
672.7858	15	0.015
675.0594	13	0.00728
675.3553	16	0.00739
676.3289	12	0.0107
676.4062	17	0.0154
676.7528	18	0.0131
680.2258	15	0.0151
680.3609	17	0.0163
680.9423	15	0.0107
683.4262	13	0.0136
683.4520	18	0.0181
684.2152	17	0.0124
684.5823	19	0.00289
684.6060	16	0.00767
686.1982	14	0.0102
686.3063	19	0.011
686.9235	9	0.00832
688.7895	11	0.00827
689.1475	10	0.0029
689.4536	15	0.0126
692.1807	16	0.0125
692.2434	9	0.00563
695.5607	13	0.00782
695.9104	9	0.00564
696.0491	15	0.0158
698.8309	14	0.00572
700.2846	9	0.00566
700.5748	33	0.0168
702.2082	13	0.0141
703.5313	18	0.013
703.7494	17	0.0149
704.0059	12	0.00792
704.1230	13	0.0169
704.7224	23	0.0178
705.6425	16	0.0187
706.1117	15	0.0187
707.9852	16	0.0161
708.7655	16	0.0153
709.5398	23	0.0137
709.8823	22	0.0207
710.7169	14	0.0221
711.5470	9	0.00294
712.5438	9	0.00571
713.7047	21	0.0155
714.0861	21	0.00883
714.5082	16	0.00738
714.6611	20	0.00757
714.8379	10	0.00574
715.0732	18	0.00954
715.2225	17	0.0217
715.3812	18	0.00934
715.4518	30	0.0104
715.5803	15	0.00591
715.6764	12	0.00577
715.8087	21	0.0132
715.8474	14	0.0096
715.9578	12	0.00812
716.0395	11	0.00591
716.0709	9	0.0206
716.1856	10	0.00574
716.2433	42	0.0121
716.2845	13	0.00546
716.3436	22	0.00835
716.4044	58	0.0196
716.5173	10744	0.024
716.6226	23	0.0175
716.6358	30	0.00999
716.7071	17	0.014
716.7448	27	0.0245
716.8519	21	0.00584
716.8927	9	0.0178
716.9256	26	0.0104
716.9950	21	0.0164
717.0258	11	0.00871
717.1538	20	0.0143
717.1954	23	0.0124
717.2808	12	0.0106
717.3490	12	0.00591
717.5202	2058	0.0236
717.7638	16	0.00731
717.8021	15	0.00735
717.8394	12	0.00578
717.9210	14	0.00736
718.1073	10	0.0085
718.5115	21	0.0195
719.1420	10	0.00296
719.2716	22	0.0135
720.5349	11	0.00296
721.2233	10	0.00576
721.4901	10	0.00576
723.4269	15	0.008
724.1935	9	0.00575
728.1284	12	0.00566
733.7067	18	0.0128
734.2020	11	0.00583
748.0511	11	0.0057
975.7914	14	0.0056
991.2209	12	0.00637
1011.5196	11	0.00351
1053.9370	13	0.00909
1073.2642	17	0.0233
1077.3054	20	0.0205
1078.6773	17	0.0185
1079.1460	24	0.0172
1081.7899	13	0.00672
1090.4365	23	0.0154
1095.3441	18	0.0159
1097.5121	17	0.00997
1100.6967	14	0.0162
1100.8303	20	0.0287
1101.1586	24	0.0247
1105.4480	19	0.0247
1108.6624	24	0.0178
1112.5063	15	0.0225
1112.6480	12	0.0245
1113.4918	20	0.027
1116.2189	23	0.0194
1119.1518	12	0.00985
1119.7232	11	0.0178
1121.2892	19	0.0143
1123.4064	18	0.0173
1123.5794	13	0.0104
1126.7527	18	0.0215
1127.5826	15	0.0207
1129.3146	20	0.0211
1130.5603	18	0.0219
1132.6754	17	0.0196
1132.8847	23	0.027
1133.1919	16	0.0235
1133.7948	23	0.0176
1134.8348	26	0.0183
1134.8685	23	0.0211
1138.5327	18	0.0193
1141.6884	16	0.00945
1142.0701	21	0.0218
1143.9866	14	0.00373
1146.3661	12	0.0211
1146.5949	19	0.0151
1146.9323	18	0.0228
1148.4244	11	0.00678
1148.6548	12	0.0107
1149.4142	15	0.0212
1150.9711	12	0.0104
1151.0027	10	0.00728
1151.4093	23	0.0247
1153.3707	32	0.0187
1154.5605	11	0.00731
1156.8306	22	0.0198
1159.6939	17	0.0263
1160.3003	9	0.00728
1161.1209	14	0.0135
1166.3472	18	0.0268
1166.5106	26	0.0164
1166.7807	20	0.0118
1167.5492	9	0.00731
1168.1314	14	0.00995
1168.3970	18	0.0244
1168.6902	10	0.0109
1170.3077	19	0.0276
1171.1963	22	0.019
1173.4013	21	0.0236
1174.1962	9	0.00756
1174.5740	22	0.0165
1174.6781	10	0.0109
1175.2560	29	0.0148
1175.7170	37	0.0143
1176.0586	11	0.00379
1178.6685	20	0.0155
1179.7721	16	0.0162
1180.3646	24	0.0322
1182.0376	18	0.0184
1182.9410	16	0.0248
1184.7081	22	0.0255
1185.1564	15	0.0166
1185.6820	18	0.0202
1186.9404	12	0.0217
1187.1285	10	0.0143
1190.6855	15	0.00881
1191.1213	15	0.0123
1192.6124	14	0.0169
1194.7734	14	0.0175
1195.1333	11	0.00721
1195.6826	16	0.0133
1196.1599	18	0.0147
1200.4851	11	0.0108
1202.0423	11	0.0111
1202.1422	15	0.0328
1204.7044	19	0.0191
1205.8015	12	0.0109
1205.9930	9	0.00743
1206.2373	15	0.0222
1212.2797	12	0.00751
1213.9842	21	0.0185
1214.4431	18	0.0251
1216.3462	19	0.0126
1221.0839	26	0.0206
1226.7102	11	0.00701
1226.7919	11	0.0073
1227.9941	21	0.0229
1230.2433	18	0.0215
1230.9255	14	0.0102
1232.4012	16	0.0164
1233.7266	18	0.0223
1236.7548	13	0.0137
1237.2701	14	0.0143
1238.1003	10	0.00728
1241.8708	18	0.019
1242.5516	14	0.00968
1247.2709	14	0.0169
1254.3815	26	0.0208
1256.3422	10	0.00734
1272.0330	13	0.014
1276.1385	15	0.0214
