95.0851	328	0.00727
97.0762	596	0.00352
97.1007	260	0.004
98.9839	1266	0.00453
104.1066	18108	0.00418
104.3149	104	0.00402
105.1108	1156	0.00416
116.7068	110	0.00378
121.1014	262	0.00442
121.6031	98	0.00386
123.1169	180	0.00382
124.9995	32344	0.00485
125.0962	126	0.00341
126.0025	358	0.00465
127.3783	110	0.0038
135.1174	160	0.00514
137.1342	126	0.00954
143.0087	290	0.00568
149.1304	116	0.00441
151.1477	194	0.0068
156.1874	106	0.00431
157.8994	104	0.00438
163.0162	128	0.0099
165.1710	98	0.00437
166.0636	988	0.0081
166.7478	96	0.00434
176.8712	96	0.00459
183.6479	124	0.00657
183.6984	316	0.0126
183.7114	310	0.011
183.7282	310	0.0119
183.7381	328	0.0107
183.7548	410	0.0168
183.7652	350	0.014
183.7770	422	0.00929
183.7932	298	0.0132
183.8131	386	0.013
183.8342	550	0.011
183.8545	340	0.0265
183.8841	276	0.016
183.8977	328	0.0155
183.9113	304	0.00806
183.9259	418	0.00734
183.9421	458	0.0109
183.9756	438	0.00714
184.0001	592	0.0186
184.0473	1400	0.0182
184.0734	1444796	0.00502
184.1054	18072	0.00577
184.1557	23470	0.00556
184.1756	1392	0.013
184.2199	7686	0.0132
184.2605	1138	0.0139
184.2905	3230	0.0124
184.3201	846	0.0123
184.3476	1348	0.00221
184.3551	1752	0.00886
184.3788	930	0.0158
184.4125	13544	0.00874
184.4676	720	0.0182
184.4904	670	0.0136
184.5069	672	0.0117
184.5378	528	0.0119
184.5910	436	0.00322
184.5969	444	0.0124
184.6176	362	0.0157
184.6382	448	0.00759
184.6830	450	0.0148
184.7337	388	0.0157
184.7596	426	0.015
184.7792	396	0.0159
184.8158	420	0.0155
184.8759	262	0.0148
184.8977	232	0.0109
184.9234	314	0.0127
184.9468	224	0.0169
184.9680	190	0.0124
184.9824	180	0.0156
185.0254	202	0.011
185.0765	58216	0.0059
185.1517	324	0.0112
185.1646	304	0.0141
185.1852	208	0.0088
185.1992	198	0.00995
185.2236	194	0.00862
185.2504	340	0.00619
185.2749	206	0.0139
185.2967	212	0.00436
185.3109	130	0.012
185.3333	198	0.00643
185.3486	270	0.0105
185.3816	176	0.00891
185.3960	182	0.00674
185.4412	124	0.00991
185.4634	172	0.00832
185.4925	112	0.0156
185.5591	214	0.005
185.6315	138	0.0113
185.6588	124	0.00846
185.6968	146	0.00719
185.7691	134	0.00344
185.7827	146	0.00596
185.8061	174	0.00536
185.8860	100	0.00666
185.9176	140	0.00723
185.9574	98	0.00587
186.0167	126	0.00363
186.0781	4366	0.00749
186.1358	136	0.00653
186.1598	124	0.00634
186.2094	104	0.0155
186.2638	130	0.0109
186.2938	116	0.00984
186.3213	140	0.00767
186.7791	132	0.00549
186.8791	124	0.0053
187.0823	104	0.00888
188.1737	96	0.00461
189.8112	126	0.00477
239.2365	242	0.00542
247.2411	142	0.00515
313.2712	280	0.0148
339.2910	240	0.00844
419.2529	130	0.0114
420.2538	122	0.00681
422.3042	96	0.00887
445.2706	218	0.00701
478.3293	2426	0.0125
479.3324	436	0.0129
496.3395	4150	0.0155
497.3445	992	0.0109
498.3428	184	0.0195
504.3446	1916	0.0134
505.3463	438	0.00947
506.3472	108	0.0101
522.3550	1190	0.017
523.3573	512	0.0179
524.3626	204	0.0115
577.5195	1438	0.0233
578.5212	780	0.013
579.5204	156	0.014
760.1329	104	0.00951
760.5843	26210	0.0159
760.7551	106	0.0149
760.7776	126	0.0204
761.0146	120	0.007
761.5874	8570	0.0182
762.5894	1660	0.02
