104.1062	118	0.0088
570.5198	684	0.0161
571.5229	158	0.0188
635.0743	98	0.00856
663.4515	98	0.00963
694.5137	3226	0.0191
695.5173	980	0.0233
696.5253	102	0.0235
750.5803	294	0.0096
751.0798	704	0.0121
751.5818	1424	0.0173
751.9673	96	0.0101
752.0852	812	0.0163
752.1458	132	0.0137
752.5799	206	0.0212
752.6587	100	0.00992
753.0835	308	0.0271
753.1380	128	0.0081
753.2967	110	0.0394
753.3715	116	0.022
753.3902	162	0.0201
753.4635	126	0.0145
753.5201	114	0.0273
753.5876	70870	0.013
753.7548	380	0.0217
753.8001	168	0.0147
753.8882	158	0.0246
753.9884	98	0.0194
754.0307	188	0.0273
754.1170	170	0.0199
754.1680	132	0.0283
754.2716	226	0.00989
754.3816	126	0.0218
754.5910	24942	0.0154
754.7562	100	0.0115
754.8658	162	0.0137
755.0797	112	0.0198
755.2968	110	0.0141
755.3856	120	0.0101
755.5927	2958	0.0211
756.2938	96	0.0097
756.6007	402	0.0139
1207.8817	118	0.0121
1258.0455	100	0.0122
