120.9660	134	0.00371
138.9753	106	0.004
164.0092	946	0.00608
182.0195	150	0.00558
577.5130	426	0.00993
578.5190	192	0.0191
655.3273	120	0.00871
697.4755	562	0.0126
717.9799	112	0.00931
738.5099	462	0.0359
739.0144	368	0.0155
739.1232	114	0.00972
739.1583	102	0.0151
739.5161	290	0.0126
740.1510	122	0.013
740.2887	156	0.00982
740.3532	100	0.00801
740.4008	98	0.0119
740.4659	254	0.0151
740.5189	20836	0.017
740.8279	122	0.00914
741.5214	7276	0.0169
742.5255	1188	0.015
850.4282	112	0.0101
899.5064	106	0.0158
1249.8923	112	0.0124
