95.0862	236	0.00336
97.1001	136	0.00323
179.1835	118	0.00463
184.0767	248	0.00512
239.2396	138	0.00598
313.2730	448	0.00749
326.2685	478	0.0135
339.2887	706	0.00788
352.2843	880	0.00743
353.2907	156	0.00679
393.2403	136	0.00673
423.3381	98	0.00698
462.2601	112	0.0208
480.2715	320	0.0194
498.2832	884	0.00918
499.2868	284	0.00888
506.2896	608	0.009
524.2982	320	0.0131
576.3448	102	0.00641
576.3979	160	0.0134
576.4311	150	0.0069
576.5063	178	0.0191
576.9989	112	0.00523
577.1644	108	0.017
577.3433	132	0.0141
577.3731	164	0.0058
577.4113	208	0.0316
577.5191	118568	0.0115
577.6625	834	0.0149
577.6959	190	0.0224
577.7760	324	0.0207
577.8229	266	0.0258
577.8637	124	0.025
577.9028	236	0.0175
577.9339	172	0.0163
578.0032	156	0.0151
578.0568	122	0.0206
578.1167	520	0.0205
578.1624	122	0.00634
578.1868	126	0.00789
578.2179	106	0.0153
578.2442	242	0.00952
578.3254	98	0.0197
578.3542	140	0.0228
578.3931	202	0.00829
578.4203	180	0.0184
578.5217	38220	0.012
578.6279	102	0.0172
578.6639	152	0.0211
578.7318	98	0.0142
578.8171	132	0.0155
578.8783	144	0.0217
578.9800	106	0.0145
579.0973	108	0.0143
579.1325	172	0.018
579.3808	96	0.00683
579.4567	96	0.00973
579.5236	4108	0.0147
579.6215	110	0.00828
579.8815	98	0.0126
580.5237	196	0.0103
760.5778	178	0.0199
761.5881	302	0.0107
762.5277	28646	0.0158
762.8626	112	0.016
763.5299	9642	0.0197
764.2772	102	0.00863
764.5308	1618	0.0177
981.4151	120	0.0112
