95.0498	662	0.00375
95.0859	19828	0.0038
96.0813	866	0.00388
96.0889	1272	0.00463
96.5236	118	0.00322
97.0289	3728	0.0044
97.0651	1874	0.00394
97.1016	9034	0.004
98.0327	234	0.00353
98.0691	130	0.0037
98.0937	102	0.00335
98.1052	518	0.00334
99.0449	1458	0.00514
99.1169	1526	0.00476
99.2933	106	0.00353
100.0475	110	0.00791
100.1214	120	0.00354
101.0234	172	0.00472
103.0398	400	0.00395
105.0460	194	0.00339
105.0667	96	0.00396
105.3607	104	0.00323
106.3659	150	0.00378
107.0857	7126	0.00416
108.0892	584	0.00382
109.0140	96	0.00354
109.0279	1416	0.00445
109.1014	13312	0.00428
110.1040	548	0.00572
111.0804	926	0.00452
111.1166	4334	0.00486
112.1199	236	0.0043
113.1334	806	0.00485
114.1367	100	0.0034
114.6305	100	0.00341
115.0387	404	0.0102
115.1085	144	0.00348
119.0618	98	0.00365
119.0862	100	0.0062
121.0641	122	0.00656
121.1013	22258	0.00484
121.2997	132	0.00321
122.1041	1620	0.0051
123.1169	8286	0.00503
124.1208	658	0.00418
125.0609	126	0.00561
125.0967	362	0.00674
125.1324	1908	0.00517
126.1349	206	0.00484
127.0391	6914	0.0049
127.1132	96	0.00427
127.1482	548	0.00617
127.3011	136	0.00394
128.0423	242	0.0071
128.1517	132	0.0037
131.0855	148	0.00699
133.0648	140	0.00404
133.1018	156	0.00458
135.1169	15710	0.00546
136.1200	1374	0.00666
137.1322	3252	0.0052
138.1363	660	0.00556
139.1120	208	0.00439
139.1479	358	0.00596
140.1133	114	0.00456
141.1629	100	0.00375
142.5435	104	0.00413
143.1337	102	0.00407
144.0649	146	0.0138
145.0494	5362	0.00529
145.0997	168	0.00609
146.0502	326	0.00384
147.0795	208	0.00673
147.1177	152	0.00468
149.1321	4982	0.00624
150.1362	432	0.00433
151.1486	2794	0.00761
152.1515	310	0.00657
152.4548	114	0.00465
153.1635	426	0.00485
153.6376	96	0.00422
157.1032	158	0.0042
161.0428	128	0.00448
161.0592	194	0.0039
162.0745	194	0.0044
162.4871	120	0.00436
162.5028	106	0.00421
163.0604	96	0.00517
163.0771	132	0.0146
163.1075	116	0.00416
163.1472	918	0.00902
165.1640	1834	0.00855
166.1674	274	0.0049
166.7859	100	0.00447
167.1459	110	0.00438
167.1813	112	0.0042
169.1591	290	0.00581
170.1928	134	0.00506
172.1428	106	0.00392
172.1719	114	0.00457
173.0979	116	0.00535
176.3028	100	0.00441
177.1639	390	0.00936
179.1803	242	0.00974
183.1730	150	0.00444
184.0730	602	0.00675
184.2052	118	0.00443
184.8268	102	0.00457
186.7791	100	0.00479
187.3088	124	0.00476
191.1803	306	0.0049
191.3507	108	0.00476
192.1871	144	0.00449
193.1961	296	0.0105
194.1968	160	0.00493
198.2201	606	0.00803
205.1939	504	0.00689
206.1990	116	0.00446
211.2056	4080	0.00848
212.2079	516	0.00662
212.9012	104	0.00664
219.2092	116	0.00501
221.2267	356	0.00935
221.8466	104	0.00498
232.6003	146	0.00524
233.2258	108	0.00526
235.2450	182	0.0094
236.2403	136	0.00604
236.8050	98	0.00535
238.2495	96	0.00524
243.5349	102	0.00537
246.2197	106	0.00532
247.2421	8746	0.00816
248.2464	1306	0.00814
249.1223	104	0.00553
249.2582	308	0.0115
251.2333	152	0.00536
251.9613	112	0.00695
252.2283	174	0.00417
252.2686	124754	0.00612
252.3420	182	0.0048
252.3655	298	0.0096
252.4191	108	0.00955
252.4416	158	0.00194
252.5177	194	0.0174
252.5382	222	0.0101
252.5747	112	0.0143
252.6344	96	0.0131
252.6635	190	0.00882
252.7122	104	0.00882
252.7533	148	0.00818
252.8502	98	0.0147
253.1640	104	0.00641
253.2719	15032	0.00779
253.3799	124	0.00804
254.2768	554	0.00983
261.2600	102	0.00968
262.3208	132	0.00535
263.2695	204	0.00573
263.3036	158	0.00548
263.4407	130	0.00628
263.5784	144	0.00762
263.6474	98	0.00986
263.7084	252	0.00562
263.7342	490	0.00571
263.7651	462	0.0111
263.7977	408	0.0196
263.8175	610	0.0116
263.8414	398	0.0196
263.8687	462	0.0259
263.8847	506	0.0165
263.9095	446	0.0124
263.9376	558	0.0143
263.9788	460	0.00979
264.0066	500	0.0101
264.0250	340	0.0155
264.0588	416	0.0186
264.0904	578	0.0073
264.1295	266	0.00199
264.1598	642	0.0112
264.2024	1414	0.014
264.2292	1682	0.0332
264.2690	1280154	0.00799
264.3081	6504	0.00796
264.3675	26576	0.00625
264.3909	2346	0.0105
264.4446	12014	0.0179
264.5290	7398	0.0137
264.5996	3426	0.0189
264.6747	16866	0.0127
264.7673	1256	0.0148
264.8081	776	0.0151
264.8387	938	0.0139
264.8795	952	0.0101
264.9026	578	0.0119
264.9159	626	0.0143
264.9332	708	0.0153
264.9481	592	0.0155
264.9926	546	0.0213
265.0501	668	0.0217
265.0892	620	0.019
265.1565	658	0.0141
265.1940	630	0.00934
265.2209	418	0.0299
265.2534	4674	0.0105
265.2721	231906	0.00608
265.3005	3352	0.0166
265.3703	1028	0.0128
265.4422	772	0.0172
265.4942	436	0.0109
265.5210	440	0.0136
265.5636	540	0.00593
265.5882	370	0.019
265.6014	470	0.0113
265.6657	606	0.0186
265.7201	286	0.0145
265.7403	240	0.00572
265.7649	246	0.0078
265.7862	216	0.0113
265.8533	396	0.0126
265.8934	186	0.013
265.9101	298	0.00681
265.9317	196	0.008
