95.0482	146	0.00349
95.0859	2506	0.0037
96.0808	302	0.00308
96.0910	118	0.00724
97.0645	264	0.00624
97.1016	616	0.00451
98.1054	120	0.00331
99.1162	188	0.00444
107.0859	1430	0.00355
108.0889	146	0.00361
109.1007	1198	0.00514
111.0808	168	0.00357
111.1173	764	0.00558
121.1010	3784	0.00587
122.1047	228	0.00374
123.1164	858	0.00486
126.1014	114	0.00395
133.0868	112	0.00365
135.1167	3394	0.0054
136.1199	196	0.00397
137.1325	578	0.00462
141.1603	102	0.00383
149.1328	866	0.00819
151.1483	646	0.0059
152.1532	180	0.00472
153.0089	114	0.00426
163.1507	100	0.00431
165.1639	754	0.00604
169.1600	158	0.00427
177.1619	262	0.00649
193.1953	212	0.00563
197.1925	144	0.00465
198.2215	346	0.00654
211.2056	3316	0.00819
212.2100	326	0.0109
221.2253	98	0.0051
235.2453	102	0.00509
247.2425	3364	0.0099
248.2458	516	0.00913
252.2688	15970	0.0077
253.2726	1848	0.00972
254.2764	108	0.00611
263.1972	130	0.00636
263.7215	120	0.0121
263.7926	238	0.00971
263.8320	212	0.0185
263.8606	110	0.014
263.8775	116	0.0175
263.9038	150	0.0138
263.9427	126	0.017
263.9819	154	0.00933
264.0365	220	0.00831
264.0906	122	0.0062
264.1068	126	0.0152
264.1580	114	0.00775
264.1798	154	0.0294
264.2349	318	0.0155
264.2690	431088	0.00592
264.3046	7100	0.00884
264.3350	226	0.00721
264.3678	2892	0.00902
264.4089	294	0.0181
264.4432	990	0.0113
264.4836	430	0.0126
264.4996	394	0.0165
264.5292	972	0.011
264.5440	686	0.0135
264.5752	272	0.0165
264.5992	388	0.0242
264.6302	368	0.0124
264.6753	1400	0.0142
264.7066	364	0.0179
264.7414	206	0.0114
264.7632	362	0.00859
264.8138	248	0.00978
264.8379	136	0.00597
264.8722	270	0.00822
264.8934	262	0.0137
264.9241	180	0.0138
264.9485	172	0.0166
264.9669	206	0.00635
264.9850	250	0.0129
265.0466	186	0.00941
265.1121	150	0.0116
265.1241	180	0.0112
265.2176	98	0.0188
265.2297	192	0.00497
265.2721	56058	0.00691
265.3269	146	0.0129
265.3677	102	0.0137
265.3897	144	0.00553
265.4185	176	0.00624
265.4505	224	0.0128
265.4824	298	0.00508
265.5327	300	0.00501
265.5596	144	0.014
265.6152	188	0.0193
265.6770	190	0.00796
265.7647	166	0.0127
265.8132	136	0.0044
265.8839	128	0.00678
266.0101	126	0.0049
266.0810	184	0.00472
266.1802	116	0.0113
266.2250	96	0.00607
266.2752	2246	0.00876
267.1404	112	0.00788
267.2362	106	0.00615
267.2676	180	0.0122
267.3111	100	0.00534
268.2724	106	0.00592
270.5407	120	0.00609
271.9053	116	0.00732
282.2792	45090	0.00702
282.4710	120	0.00688
282.5557	96	0.00427
282.7294	150	0.00681
282.8106	98	0.00545
282.9252	140	0.0054
283.2828	5962	0.00898
284.2949	8158	0.0096
285.2976	1012	0.0121
308.2934	452	0.00639
326.3064	808	0.0117
327.3074	248	0.00662
364.4755	98	0.0065
398.8546	118	0.00676
410.0598	132	0.00695
430.4718	108	0.00715
450.7952	122	0.00736
458.6936	108	0.00679
469.9943	116	0.00741
487.2626	122	0.00774
495.8157	124	0.00742
516.7507	98	0.00765
518.5300	33302	0.0111
518.6783	136	0.0129
518.8140	98	0.00795
518.8938	108	0.00839
519.0029	118	0.0134
519.5330	9474	0.016
519.7742	108	0.00885
520.5353	830	0.0151
525.3219	116	0.00837
528.7589	120	0.00705
529.4303	160	0.0134
529.4762	146	0.0142
529.5698	104	0.0117
529.6014	156	0.0214
529.6446	170	0.013
529.7058	96	0.0158
529.7686	112	0.00876
530.1773	114	0.0161
530.2389	128	0.00755
530.2862	134	0.0159
530.3170	148	0.0153
530.3551	194	0.00848
530.4212	204	0.0178
530.4759	318	0.022
530.5298	167890	0.0101
530.5649	2512	0.0276
530.6702	1300	0.00848
530.7192	320	0.0136
530.7760	614	0.0257
530.8981	408	0.0241
530.9406	228	0.0147
531.0048	424	0.0201
531.0450	254	0.0215
531.1045	484	0.0361
531.1596	216	0.014
531.2315	190	0.0318
531.2813	164	0.0164
531.3119	216	0.0244
531.3355	184	0.0117
531.4168	140	0.0113
531.4585	200	0.0148
531.5331	49692	0.0119
531.6701	198	0.0222
531.7875	364	0.0167
531.8599	148	0.0147
531.8943	124	0.0281
531.9930	228	0.0119
532.0601	100	0.0201
532.1194	108	0.0291
532.2075	124	0.00819
532.3451	118	0.0127
532.4722	154	0.0139
532.5355	3636	0.0165
532.8427	112	0.00719
532.9757	96	0.0146
533.0259	132	0.00789
533.2655	102	0.00675
533.5383	164	0.0144
535.2124	104	0.0143
535.9494	96	0.00731
538.1733	124	0.0129
539.2752	120	0.00782
541.1015	106	0.00785
546.4720	114	0.00801
546.5150	96	0.0133
546.5666	96	0.0127
547.2966	434	0.0151
547.3196	542	0.0143
547.3425	568	0.0181
547.3630	722	0.0182
547.3867	566	0.0301
547.4384	850	0.0311
547.4784	852	0.0274
547.4997	800	0.023
547.5529	844	0.0223
547.6396	524	0.0356
547.6731	802	0.0216
547.7204	440	0.0272
547.7559	660	0.0276
547.8085	522	0.027
547.8595	578	0.014
547.9105	612	0.0139
547.9583	362	0.0222
547.9965	376	0.0132
548.0498	514	0.0258
548.1095	348	0.0304
548.1426	412	0.0253
548.1650	468	0.0148
548.2290	516	0.0257
548.2689	552	0.0189
548.3254	986	0.0229
