95.0863	98	0.0035
98.3472	112	0.00341
98.9845	2296	0.00387
104.1070	30158	0.00392
105.1109	898	0.00605
108.7589	116	0.00372
109.0013	110	0.00345
121.1007	106	0.00368
123.7003	114	0.00387
124.9995	39274	0.00487
126.0042	454	0.00506
133.0865	106	0.00315
134.1327	118	0.00402
135.1167	152	0.00622
138.3472	108	0.00414
140.5127	108	0.00409
143.0103	352	0.00417
166.0629	1294	0.00931
167.0674	144	0.00446
170.0582	140	0.00434
171.8531	96	0.00436
183.7219	250	0.0145
183.7469	426	0.0132
183.7768	456	0.00923
183.7917	402	0.00841
183.8176	434	0.0113
183.8813	348	0.0149
183.8988	368	0.016
183.9189	330	0.0171
183.9662	296	0.00961
183.9809	296	0.0123
184.0483	1406	0.0165
184.0731	1344964	0.00503
184.1044	13514	0.00836
184.1557	22322	0.00534
184.1762	1632	0.0103
184.2203	5838	0.0127
184.2900	3818	0.00904
184.3235	750	0.0103
184.3490	1888	0.0199
184.3784	1098	0.0176
184.4116	11394	0.00852
184.4834	698	0.0105
184.4986	720	0.00819
184.5420	544	0.0218
184.5900	472	0.011
184.6182	530	0.00892
184.6297	512	0.0106
184.6747	502	0.00702
184.6918	278	0.0106
184.7050	318	0.0112
184.7299	454	0.0129
184.7515	338	0.0106
184.7688	216	0.0122
184.8080	266	0.011
184.8307	398	0.0127
184.8869	196	0.0108
184.9014	262	0.0132
184.9229	290	0.0157
184.9692	208	0.00876
185.0093	232	0.00999
185.0448	190	0.0122
185.0762	56706	0.00572
185.1443	176	0.00898
185.1605	230	0.00457
185.1864	206	0.0144
185.2102	298	0.0128
185.2247	316	0.00946
185.2547	240	0.00821
185.2843	158	0.0113
185.3067	194	0.0125
185.3398	128	0.00586
185.3566	122	0.0163
185.3855	130	0.014
185.4081	146	0.0157
185.4267	152	0.00356
185.4520	184	0.00583
185.4715	160	0.00587
185.4934	174	0.00421
185.5267	134	0.00431
185.5817	128	0.00377
185.6382	96	0.00787
185.6863	156	0.00445
185.7193	140	0.00898
185.7541	104	0.0143
185.8046	104	0.00455
185.8174	114	0.00914
185.8904	206	0.00643
185.9975	126	0.00661
186.0594	100	0.00589
186.0775	3814	0.00649
186.2551	126	0.00492
186.3025	98	0.00512
186.3557	102	0.00466
186.4037	124	0.00413
186.4389	110	0.00527
186.6789	108	0.014
186.8124	104	0.00422
264.2683	2342	0.00758
265.2718	398	0.00947
278.2874	102	0.00526
308.2951	162	0.00593
412.7101	98	0.00719
450.3325	96	0.00681
465.3379	116	0.00699
530.5267	1148	0.0196
531.5333	560	0.0156
532.5372	170	0.00818
548.5402	502	0.0109
549.5411	158	0.0196
654.5219	346	0.0283
655.5210	182	0.019
713.5941	1260	0.0165
714.5958	570	0.0172
731.6048	950	0.0157
732.6039	216	0.0165
