111.1087	156	0.00354
195.0025	2456	0.0072
305.1775	106	0.0101
340.2959	154	0.0154
341.2986	156	0.00627
514.3168	100	0.00749
577.5183	1928	0.0148
578.5212	7824	0.0134
578.6981	128	0.00973
579.5237	8530	0.0159
580.4480	114	0.0146
580.5271	15404	0.0146
581.5296	3626	0.0152
582.4331	98	0.00844
582.5335	350	0.0201
599.4957	336	0.0103
600.5044	164	0.00871
706.4685	102	0.00889
717.5241	114	0.00994
752.5390	228	0.0191
753.5433	100	0.0108
769.5056	356	0.017
770.0042	420	0.0113
770.5183	294	0.00917
770.5857	118	0.0176
771.0082	124	0.00914
771.1049	130	0.00726
771.5131	26140	0.0169
771.8481	114	0.00753
772.2662	154	0.00899
772.5160	10488	0.0181
772.6167	136	0.0159
772.8346	120	0.0086
773.0241	96	0.00875
773.5198	1090	0.0225
774.5198	200	0.0125
961.5003	148	0.0264
